date,text
20150326,"Several companies are exploring and developing gold projects, including Stratum Metals confirming gold targets, Mega Precious Metals discovering gold mineralization, Riverside signing an option to acquire a new gold project, and Battle Mountain Gold announcing an extension of an option agreement. China is considering boosting its gold reserves, and gold premiums are expected to fall in China as the import market expands. Oil surges, gold and silver spike as Saudi Arabia bombs Yemen."
20150327,"Several companies are exploring and developing gold projects, including Stratum Metals confirming gold targets, Mega Precious Metals discovering gold mineralization, Riverside signing an option to acquire a new gold project, and Battle Mountain Gold announcing an extension of an option agreement. China is considering boosting its gold reserves, and gold premiums are expected to fall in China as the import market expands. Oil surges, gold and silver spike as Saudi Arabia bombs Yemen."
20150328,"Several reports discuss gold smuggling attempts, with significant seizures in India, including 87 kg of gold bars worth Rs 23.5 crores in Kolkata and Rs 80 lakh worth of gold from a SpiceJet aircraft in Ahmedabad and 10kg of gold seized from duo at Cochin airport, where gold smuggling racket is suspected.
Midway Gold Corp is closing public comment for Draft EIS at Gold Rock Project in Nevada.
Barrick Gold Corp's chairman received a substantial pay hike in 2014 despite poor stock performance, while former foreign affairs minister John Baird was hired as an international advisor."
20150329,"Several reports discuss gold smuggling attempts, with significant seizures in India, including 87 kg of gold bars worth Rs 23.5 crores in Kolkata and Rs 80 lakh worth of gold from a SpiceJet aircraft in Ahmedabad and 10kg of gold seized from duo at Cochin airport, where gold smuggling racket is suspected.
Midway Gold Corp is closing public comment for Draft EIS at Gold Rock Project in Nevada.
Barrick Gold Corp's chairman received a substantial pay hike in 2014 despite poor stock performance, while former foreign affairs minister John Baird was hired as an international advisor."
20150330,"Several articles discuss the donation of a Congressional Gold Medal to the Doolittle Tokyo Raiders at the National Museum of the U.S. Air Force in Ohio.
Other articles mention about gold exploration, mining, and production updates from companies like Avnel Gold Mining, Western Copper and Gold, Columbus Gold, and Guyana Goldfields. Also, customs officials seized unclaimed gold on a passenger flight, and police detained a man carrying a gold bar on a flight in Brazil."
20150331,"Several articles discuss the donation of a Congressional Gold Medal to the Doolittle Tokyo Raiders at the National Museum of the U.S. Air Force in Ohio.
Other articles mention about gold exploration, mining, and production updates from companies like Avnel Gold Mining, Western Copper and Gold, Columbus Gold, and Guyana Goldfields. Also, customs officials seized unclaimed gold on a passenger flight, and police detained a man carrying a gold bar on a flight in Brazil."
20150401,"Gold prices remained stable amidst anticipation of Chinese economic data, while copper prices experienced gains. An Indian jewelry company is planning to acquire gold assets in Australia. South Africa's trade deficit decreased due to increased gold and diamond exports."
20150402,"Gold prices remained stable amidst anticipation of Chinese economic data, while copper prices experienced gains. An Indian jewelry company is planning to acquire gold assets in Australia. South Africa's trade deficit decreased due to increased gold and diamond exports."
20150403,"Barrick Gold faces a lawsuit over the Pascua Lama project and is also compensating women who were victims of rape at a mine in Papua New Guinea. Meanwhile, in Bangladesh, authorities seized a large quantity of gold at Dhaka airport, and customs officials arrested individuals for smuggling gold at Ahmedabad and Mumbai airports. An Indian jewelry maker is set to acquire Australian gold assets, while Randgold Resources Limited's hold rating is reaffirmed."
20150404,"Barrick Gold faces a lawsuit over the Pascua Lama project and is also compensating women who were victims of rape at a mine in Papua New Guinea. Meanwhile, in Bangladesh, authorities seized a large quantity of gold at Dhaka airport, and customs officials arrested individuals for smuggling gold at Ahmedabad and Mumbai airports. An Indian jewelry maker is set to acquire Australian gold assets, while Randgold Resources Limited's hold rating is reaffirmed."
20150405,"Gold prices advanced to a weekly high due to uncertain U.S. jobs data impacting the rate outlook. Authorities seized a significant amount of illicit gold across different regions, including Kuwait and Bangladesh, with some cases involving airline crew members in smuggling attempts. Goldcorp is set to sell its stake in the South Arturo joint venture to Premier Gold."
20150406,"Gold prices advanced to a weekly high due to uncertain U.S. jobs data impacting the rate outlook. Authorities seized a significant amount of illicit gold across different regions, including Kuwait and Bangladesh, with some cases involving airline crew members in smuggling attempts. Goldcorp is set to sell its stake in the South Arturo joint venture to Premier Gold."
20150407,"Armed robbers stole approximately $8.5 million worth of gold from a Canadian mining company in Mexico.
Mali's gold exports experienced a 21% decrease in 2014 due to a drop in artisanal mining.
Testimony has begun in the trial of a former Goldman Sachs programmer accused of code theft."
20150408,"Armed robbers stole approximately $8.5 million worth of gold from a Canadian mining company in Mexico.
Mali's gold exports experienced a 21% decrease in 2014 due to a drop in artisanal mining.
Testimony has begun in the trial of a former Goldman Sachs programmer accused of code theft."
20150409,"Gold prices experienced a slight decrease in Asia as investors are anticipating the Federal Reserve's minutes. A Canadian mine in Mexico was robbed, resulting in millions of dollars in gold being stolen, with authorities suspecting it to be an inside job. NUM and Gold Fields in South Africa have come to an agreement on a wage increase of 21%."
20150410,"Gold prices experienced a slight decrease in Asia as investors are anticipating the Federal Reserve's minutes. A Canadian mine in Mexico was robbed, resulting in millions of dollars in gold being stolen, with authorities suspecting it to be an inside job. NUM and Gold Fields in South Africa have come to an agreement on a wage increase of 21%."
20150411,"Customs officials have seized smuggled gold at airports in Chennai and Kochi, India, and Kuwait.
AngloGold Ashanti is in talks to sell part of its U.S. mine.
Blanket Mine gold production falls, but the company still expects to meet its target."
20150412,"Customs officials have seized smuggled gold at airports in Chennai and Kochi, India, and Kuwait.
AngloGold Ashanti is in talks to sell part of its U.S. mine.
Blanket Mine gold production falls, but the company still expects to meet its target."
20150413,"Several events influenced the gold market, including AngloGold Ashanti considering selling its US mine, and armed bandits stealing $8.5 million in gold from a McEwen Mining facility in Mexico. India set a new precedent in the gold market, and there were reports of gold smuggling attempts in different countries. Additionally, a civil war is brewing over a Greek goldmine.
"
20150414,"Several events influenced the gold market, including AngloGold Ashanti considering selling its US mine, and armed bandits stealing $8.5 million in gold from a McEwen Mining facility in Mexico. India set a new precedent in the gold market, and there were reports of gold smuggling attempts in different countries. Additionally, a civil war is brewing over a Greek goldmine.
"
20150415,"Gold prices rebounded slightly in Asia due to the Greek debt impasse. Concerns about a potential Greek default are causing some investors to seek safe-haven assets like gold. However, analysts note that these concerns have not significantly impacted gold prices.
"
20150416,"Gold prices rebounded slightly in Asia due to the Greek debt impasse. Concerns about a potential Greek default are causing some investors to seek safe-haven assets like gold. However, analysts note that these concerns have not significantly impacted gold prices.
"
20150417,"Gold prices steadied as the US dollar weakened, while concerns over Greece's debt talks influenced market sentiment in Asia. A proposed tax hike in Congo could potentially deter new investments in the gold mining sector, as warned by Randgold's CEO. In Tanzania, a collapse at an illegal gold mine resulted in the tragic death of 19 people.
"
20150418,"Gold prices steadied as the US dollar weakened, while concerns over Greece's debt talks influenced market sentiment in Asia. A proposed tax hike in Congo could potentially deter new investments in the gold mining sector, as warned by Randgold's CEO. In Tanzania, a collapse at an illegal gold mine resulted in the tragic death of 19 people.
"
20150419,Weak gold prices may increase sales by 25% this Akshaya Tritiya. There is a proposal for gold sanctions in Sudan that could save Darfur. A family won back seized gold coins that could be worth $80 million.
20150420,Weak gold prices may increase sales by 25% this Akshaya Tritiya. There is a proposal for gold sanctions in Sudan that could save Darfur. A family won back seized gold coins that could be worth $80 million.
20150421,"Here are the topics that are provided in the text:
-FBI recovers stolen gold bar from North Carolina heist in Florida.
-Russia's return to buying gold is a bullish sign for the market, and low gold prices are expected to spike sales in some cities.
-Gold sales are expected to rise significantly during the Akshaya Tritiya festival, while a former Goldman Sachs programmer faces trial for code theft."
20150422,"Here are the topics that are provided in the text:
-FBI recovers stolen gold bar from North Carolina heist in Florida.
-Russia's return to buying gold is a bullish sign for the market, and low gold prices are expected to spike sales in some cities.
-Gold sales are expected to rise significantly during the Akshaya Tritiya festival, while a former Goldman Sachs programmer faces trial for code theft."
20150423,"Gold prices fell due to strong US homes sales data.
Kyrgyz Prime Minister resigned after failing to reach a new gold mine deal.
Exports of gold jewellery from India increased in April-January.
"
20150424,"Gold prices fell due to strong US homes sales data.
Kyrgyz Prime Minister resigned after failing to reach a new gold mine deal.
Exports of gold jewellery from India increased in April-January.
"
20150425,"Here's a summary of the gold-related news:

1.  Several reports discuss ratings and activity updates for gold mining companies like Barrick Gold, Randgold Resources, Goldsearch Ltd, and others.
2.  There were incidents of gold smuggling and robbery, including the seizure of gold bars at airports and the looting of gold biscuits.
3.  The potential impact of China's equity bubble on gold prices is discussed, as well as the launch of a gold monetization scheme in India."
20150426,"Here's a summary of the gold-related news:

1.  Several reports discuss ratings and activity updates for gold mining companies like Barrick Gold, Randgold Resources, Goldsearch Ltd, and others.
2.  There were incidents of gold smuggling and robbery, including the seizure of gold bars at airports and the looting of gold biscuits.
3.  The potential impact of China's equity bubble on gold prices is discussed, as well as the launch of a gold monetization scheme in India."
20150427,"Gold prices advanced due to data clouds and the anticipation of the FOMC meeting, while China and India continued to import massive quantities of gold from Switzerland. Several companies, including Yamana Gold and Montan Mining, made moves to acquire or expand gold mining operations. Meanwhile, a mistrial was declared in the case of a former Goldman Sachs programmer."
20150428,"Gold prices advanced due to data clouds and the anticipation of the FOMC meeting, while China and India continued to import massive quantities of gold from Switzerland. Several companies, including Yamana Gold and Montan Mining, made moves to acquire or expand gold mining operations. Meanwhile, a mistrial was declared in the case of a former Goldman Sachs programmer."
20150429,"China's gold demand saw a slight rebound in Q1 2015 after a significant tumble in 2014.
Yamana Gold pledged to address executive pay plan concerns.
Oceanagold is set to acquire Waihi Gold Mine operations in New Zealand."
20150430,"China's gold demand saw a slight rebound in Q1 2015 after a significant tumble in 2014.
Yamana Gold pledged to address executive pay plan concerns.
Oceanagold is set to acquire Waihi Gold Mine operations in New Zealand."
20150501,Centerra Gold announced the first quarter results of 2015. Apollo Minerals commenced gold and IOCG drilling at the Titan Project in South Australia. Saudis and Russians are no longer buying gold in Dubai as oil slump curbs precious metals shopping.
20150502,Centerra Gold announced the first quarter results of 2015. Apollo Minerals commenced gold and IOCG drilling at the Titan Project in South Australia. Saudis and Russians are no longer buying gold in Dubai as oil slump curbs precious metals shopping.
20150503,"China's gold flows through the Shanghai Gold Exchange (SGE) remain at a high level, reaching 51 tons last week.
Two Biman staff members were apprehended at Chittagong airport for attempting to smuggle 40 gold bars.
Yamana Gold receives an ""outperform"" rating from National Bank Financial."
20150504,"China's gold flows through the Shanghai Gold Exchange (SGE) remain at a high level, reaching 51 tons last week.
Two Biman staff members were apprehended at Chittagong airport for attempting to smuggle 40 gold bars.
Yamana Gold receives an ""outperform"" rating from National Bank Financial."
20150505,"Several companies have made significant announcements regarding their gold projects and financial results, including Roxgold's discovery of a new mineralized domain, Roxgold discovers new mineralized domain in latest drilling at Bagassi South including 23.6 gpt gold over 10.9 metres. Meanwhile, Timmins Gold reported their first-quarter financial results for 2015, and Yamana Gold received an outperform rating from National Bank Financial. Additionally, there's a legal case involving traders sued for spoofing on gold and silver futures."
20150506,"Several companies have made significant announcements regarding their gold projects and financial results, including Roxgold's discovery of a new mineralized domain, Roxgold discovers new mineralized domain in latest drilling at Bagassi South including 23.6 gpt gold over 10.9 metres. Meanwhile, Timmins Gold reported their first-quarter financial results for 2015, and Yamana Gold received an outperform rating from National Bank Financial. Additionally, there's a legal case involving traders sued for spoofing on gold and silver futures."
20150507,"Gold prices slid to $1,190 per ounce, while WTI crude oil rose to $60.93. India is working on a scheme with massive implications for the gold market. CFTC is suing two UAE traders for allegedly spoofing gold futures."
20150508,"Gold prices slid to $1,190 per ounce, while WTI crude oil rose to $60.93. India is working on a scheme with massive implications for the gold market. CFTC is suing two UAE traders for allegedly spoofing gold futures."
20150509,"Customs officials seized a significant amount of gold at airports in India and Dubai.
Goldman Sachs is expected to pay a settlement in a forex lawsuit.
Randgold Resources Limited received a neutral rating from Credit Suisse, while RBC Capital reiterated its sector perform rating.
"
20150510,"Customs officials seized a significant amount of gold at airports in India and Dubai.
Goldman Sachs is expected to pay a settlement in a forex lawsuit.
Randgold Resources Limited received a neutral rating from Credit Suisse, while RBC Capital reiterated its sector perform rating.
"
20150511,"Several reports discuss gold smuggling attempts being foiled at airports, with significant quantities of gold seized in Bangladesh and India. AngloGold Ashanti is experiencing a swing to profit, but wage and power hikes are threatening the South African gold sector.  Other reports cover various topics, from mining projects to the performance and prospects of gold companies.
"
20150512,"Several reports discuss gold smuggling attempts being foiled at airports, with significant quantities of gold seized in Bangladesh and India. AngloGold Ashanti is experiencing a swing to profit, but wage and power hikes are threatening the South African gold sector.  Other reports cover various topics, from mining projects to the performance and prospects of gold companies.
"
20150513,"Several companies in the gold sector have released their first quarter 2015 financial results, including Entree Gold, Roxgold, and Gran Colombia Gold. Amarillo Gold is continuing to utilize its gold-linked credit facility to advance its Mara Rosa Project in Goias. Rescuers are searching for gold miners trapped in a collapsed or flooded gold mine in Colombia."
20150514,"Several companies in the gold sector have released their first quarter 2015 financial results, including Entree Gold, Roxgold, and Gran Colombia Gold. Amarillo Gold is continuing to utilize its gold-linked credit facility to advance its Mara Rosa Project in Goias. Rescuers are searching for gold miners trapped in a collapsed or flooded gold mine in Colombia."
20150515,"Several gold smuggling incidents were reported at airports in India and Bangladesh, with authorities seizing significant quantities of gold. In Colombia, a gold mine collapse resulted in fatalities, with rescue efforts underway to recover trapped miners. Despite a dip in Thailand, central banks and Asian consumers remain committed gold buyers, and India is set to overtake China as the world's top gold consumer.
"
20150516,"Several gold smuggling incidents were reported at airports in India and Bangladesh, with authorities seizing significant quantities of gold. In Colombia, a gold mine collapse resulted in fatalities, with rescue efforts underway to recover trapped miners. Despite a dip in Thailand, central banks and Asian consumers remain committed gold buyers, and India is set to overtake China as the world's top gold consumer.
"
20150517,"Discovery of large gold quantities in Oman was reported.
Chinese tax authorities are set to audit all gold traders.
In separate incidents, gold smuggling attempts were reported at Indian airports and a man was arrested for smuggling gold at Delhi airport."
20150518,"Discovery of large gold quantities in Oman was reported.
Chinese tax authorities are set to audit all gold traders.
In separate incidents, gold smuggling attempts were reported at Indian airports and a man was arrested for smuggling gold at Delhi airport."
20150519,"Gold is still considered a safe haven, particularly during a financial crisis. Gold marked a fresh 3-month high, and silver eagles topped 16M. A mining group is taking aim at Fortescue."
20150520,"Gold is still considered a safe haven, particularly during a financial crisis. Gold marked a fresh 3-month high, and silver eagles topped 16M. A mining group is taking aim at Fortescue."
20150521,"Gold prices have risen due to dimming expectations of a US rate rise. China and India are expected to consume most of 2015 gold production.
Armenia's gold production is on the rise."
20150522,"Gold prices have risen due to dimming expectations of a US rate rise. China and India are expected to consume most of 2015 gold production.
Armenia's gold production is on the rise."
20150523,BitGold announced additional information on the CAD 51.9 million acquisition of GoldMoney.com to clarify earlier announcement. Avnel Gold Mining reported AGM results. Draft gold monetisation rules have loopholes.
20150524,BitGold announced additional information on the CAD 51.9 million acquisition of GoldMoney.com to clarify earlier announcement. Avnel Gold Mining reported AGM results. Draft gold monetisation rules have loopholes.
20150525,"Barrick Gold is selling its Australian Cowal mine to Evolution Mining for $550 million and forming a joint venture with China's Zijin Mining at the Porgera mine in Papua New Guinea. India's gold market is seeing high levels of gold smuggling and may be affected by falling Indonesian imports. China is launching a $16 billion gold investment fund.
"
20150526,"Barrick Gold is selling its Australian Cowal mine to Evolution Mining for $550 million and forming a joint venture with China's Zijin Mining at the Porgera mine in Papua New Guinea. India's gold market is seeing high levels of gold smuggling and may be affected by falling Indonesian imports. China is launching a $16 billion gold investment fund.
"
20150527,"China is setting up a giant gold fund to expand its market power and investing in gold mining projects. Barrick Gold is selling a 50% stake in Papua New Guinea to China's Zijin, while Zijin is also buying stakes in gold and copper projects as prices remain weak. Gold smuggling in India is at an all-time high, with seizures totaling Rs 1000 crore."
20150528,"China is setting up a giant gold fund to expand its market power and investing in gold mining projects. Barrick Gold is selling a 50% stake in Papua New Guinea to China's Zijin, while Zijin is also buying stakes in gold and copper projects as prices remain weak. Gold smuggling in India is at an all-time high, with seizures totaling Rs 1000 crore."
20150529,"Chinese gold demand weakened in April, while India's demand remained consistent. Austria is repatriating its gold reserves from Britain. Also, there have been multiple incidents of gold smuggling and illegal mining activities across different countries.
"
20150530,"Chinese gold demand weakened in April, while India's demand remained consistent. Austria is repatriating its gold reserves from Britain. Also, there have been multiple incidents of gold smuggling and illegal mining activities across different countries.
"
20150531,"Several reports discuss gold-related incidents, including the discovery of ancient gold bongs in Russia, a gold merchant robbery in Hyderabad, and a gold smuggling racket running from Dubai. Additionally, there's discussion of China's influence on the gold mining industry and concerns about gold demand impacting tribal lands in Ecuador. Some companies like Roxgold are obtaining approvals for gold mining projects, while others like Harmony Gold are facing challenges such as potential job cuts and fatal accidents at their mines."
20150601,"Several reports discuss gold-related incidents, including the discovery of ancient gold bongs in Russia, a gold merchant robbery in Hyderabad, and a gold smuggling racket running from Dubai. Additionally, there's discussion of China's influence on the gold mining industry and concerns about gold demand impacting tribal lands in Ecuador. Some companies like Roxgold are obtaining approvals for gold mining projects, while others like Harmony Gold are facing challenges such as potential job cuts and fatal accidents at their mines."
20150602,"Swiss authorities faced criticism for dropping a case against a gold refinery accused of laundering gold from the Democratic Republic of Congo. Meanwhile, in Turkey, President Erdogan is suing an opposition leader for claiming his palace has gold-plated toilet seats. Despite these controversies, the gold mining industry contributed over $171 billion to the global economy in 2013."
20150603,"Swiss authorities faced criticism for dropping a case against a gold refinery accused of laundering gold from the Democratic Republic of Congo. Meanwhile, in Turkey, President Erdogan is suing an opposition leader for claiming his palace has gold-plated toilet seats. Despite these controversies, the gold mining industry contributed over $171 billion to the global economy in 2013."
20150604,Gold prices fell to a three-week low due to stronger U.S. data and optimism surrounding Greece. India is set to announce a gold monetization scheme soon. OceanaGold has signed a definitive agreement with Newmont Mining to acquire the Waihi Gold Mine operations in New Zealand.
20150605,Gold prices fell to a three-week low due to stronger U.S. data and optimism surrounding Greece. India is set to announce a gold monetization scheme soon. OceanaGold has signed a definitive agreement with Newmont Mining to acquire the Waihi Gold Mine operations in New Zealand.
20150606,"Recent reports indicate a prehistoric gold trade route has been discovered, linking the U.K. and Ireland, with evidence suggesting gold was imported to Ireland from Britain during the Bronze Age. Customs officials in Mumbai seized a significant amount of gold, worth approximately Rs 1.99 crore, from the toilets of an aircraft, highlighting ongoing smuggling concerns. Additionally, Anglo Asian Mining is set to extract 40 million ounces of gold from Azerbaijan by 2017, contributing to the global gold supply.
"
20150607,"Recent reports indicate a prehistoric gold trade route has been discovered, linking the U.K. and Ireland, with evidence suggesting gold was imported to Ireland from Britain during the Bronze Age. Customs officials in Mumbai seized a significant amount of gold, worth approximately Rs 1.99 crore, from the toilets of an aircraft, highlighting ongoing smuggling concerns. Additionally, Anglo Asian Mining is set to extract 40 million ounces of gold from Azerbaijan by 2017, contributing to the global gold supply.
"
20150608,"The Waihi Gold Mine in New Zealand was sold for NZD 143 million, and OceanaGold signed an agreement to acquire the mine operations from Newmont Mining. Americans allegedly looted $25 million in Nazi gold coins hidden in a post office. Archaeologists discovered an ancient gold trade route between Britain and Ireland. Newmont Mining is set to buy Colorado's largest gold mine from AngloGold Ashanti for $820 million."
20150609,"The Waihi Gold Mine in New Zealand was sold for NZD 143 million, and OceanaGold signed an agreement to acquire the mine operations from Newmont Mining. Americans allegedly looted $25 million in Nazi gold coins hidden in a post office. Archaeologists discovered an ancient gold trade route between Britain and Ireland. Newmont Mining is set to buy Colorado's largest gold mine from AngloGold Ashanti for $820 million."
20150610,"Several reports indicate gold smuggling incidents, with seizures at airports in Kochi, India, and Vietnam, while a woman was arrested in Pakistan for attempting to smuggle gold. In India, local gold jewelers are facing challenges due to increased imports, and premiums remain high due to delayed monsoon rains. Elsewhere, AngloGold Ashanti is progressing in talks to sell its Mali mine, and a new gold toll mill is being established in Peru.
"
20150611,"Several reports indicate gold smuggling incidents, with seizures at airports in Kochi, India, and Vietnam, while a woman was arrested in Pakistan for attempting to smuggle gold. In India, local gold jewelers are facing challenges due to increased imports, and premiums remain high due to delayed monsoon rains. Elsewhere, AngloGold Ashanti is progressing in talks to sell its Mali mine, and a new gold toll mill is being established in Peru.
"
20150612,"Caza Gold releases results of aeromagnetic survey over Los Andes Project in Nicaragua. Nevada court blocks Philippine province's Barrick Gold suit. Analysts warn against treasury selling UK's gold reserves as sells Royal Bank of Scotland cheap.
"
20150613,"Caza Gold releases results of aeromagnetic survey over Los Andes Project in Nicaragua. Nevada court blocks Philippine province's Barrick Gold suit. Analysts warn against treasury selling UK's gold reserves as sells Royal Bank of Scotland cheap.
"
20150614,"Texas is pulling 1 billion dollars worth of gold from the New York Federal Reserve, and the gold prices are expected to grow at a realistic pace. Also, gold worth Rs 51 lakh was seized at Coimbatore airport, and two individuals were arrested with 46 gold bars in Benapole. Kootenay reports ground exploration program on La Negra confirms a new mineral trend containing multiple gold, copper, and silver targets."
20150615,"Texas is pulling 1 billion dollars worth of gold from the New York Federal Reserve, and the gold prices are expected to grow at a realistic pace. Also, gold worth Rs 51 lakh was seized at Coimbatore airport, and two individuals were arrested with 46 gold bars in Benapole. Kootenay reports ground exploration program on La Negra confirms a new mineral trend containing multiple gold, copper, and silver targets."
20150616,"True Gold Mining Inc. reported the voting results from its annual meeting. Conroy Gold and Natural Resources discovered a new gold target in County Monaghan, Ireland and also found a new gold target between existing targets. Gold prices fell in Asia due to profit-taking, while investors kept an eye on Greece."
20150617,"True Gold Mining Inc. reported the voting results from its annual meeting. Conroy Gold and Natural Resources discovered a new gold target in County Monaghan, Ireland and also found a new gold target between existing targets. Gold prices fell in Asia due to profit-taking, while investors kept an eye on Greece."
20150618,"Turkey is improving its mining law, people and infrastructure for gold projects. Lundin Gold announced the election of directors. Texas wants to store its own gold and the Texas gold repatriation bill sends a message to the feds. Hengxing Gold Holding Co held an annual general meeting and Klondex Mines announced AGM results, board and advisory appointments. Gold producers propose social pact to unions in wage talks.

Goldman Sachs introduced curfews for interns. Jetstar expands Avalon schedule with new Gold Coast flight to start in October. Carlisle Goldfields is on a fast track to feasibility. Sri Lanka Customs seizes gold worth Rs 3.8M and Indian Customs seizes 9.44 kg gold worth 2.65 cr at Goa Airport. A Kyrgyzstan man was held at Delhi Airport for gold smuggling. Hengxing Gold Holding Co held an annual general meeting and Klondex Mines announced AGM results, board and advisory appointments. Texas wants to store its own gold and the Texas gold repatriation bill sends a message to the feds. 

Goldcorp to release 2015 second quarter results and host conference call and webcast on July 30th. Texas wants to store its own gold. Hedge funds increased net long positions in gold. Goldcorp sells Tahoe shares for nearly $1 billion. Newcrest cuts costs and gold bonds buck debt selloff. Barrick's Chile gold mine stake sale said to draw BHP Teck bids, B2Gold putting a value on the Fekola gold project and Midway Gold Englewood suspends mining activities at Nevada."
20150619,"Turkey is improving its mining law, people and infrastructure for gold projects. Lundin Gold announced the election of directors. Texas wants to store its own gold and the Texas gold repatriation bill sends a message to the feds. Hengxing Gold Holding Co held an annual general meeting and Klondex Mines announced AGM results, board and advisory appointments. Gold producers propose social pact to unions in wage talks.

Goldman Sachs introduced curfews for interns. Jetstar expands Avalon schedule with new Gold Coast flight to start in October. Carlisle Goldfields is on a fast track to feasibility. Sri Lanka Customs seizes gold worth Rs 3.8M and Indian Customs seizes 9.44 kg gold worth 2.65 cr at Goa Airport. A Kyrgyzstan man was held at Delhi Airport for gold smuggling. Hengxing Gold Holding Co held an annual general meeting and Klondex Mines announced AGM results, board and advisory appointments. Texas wants to store its own gold and the Texas gold repatriation bill sends a message to the feds. 

Goldcorp to release 2015 second quarter results and host conference call and webcast on July 30th. Texas wants to store its own gold. Hedge funds increased net long positions in gold. Goldcorp sells Tahoe shares for nearly $1 billion. Newcrest cuts costs and gold bonds buck debt selloff. Barrick's Chile gold mine stake sale said to draw BHP Teck bids, B2Gold putting a value on the Fekola gold project and Midway Gold Englewood suspends mining activities at Nevada."
20150620,"Here's a summary of gold market-related events:

Customs officials in India seized multiple instances of gold smuggling at airports, including seizures of gold bars and jewelry.
In South Africa, wage talks in the gold sector have begun.
The Indian government is considering excluding gold jewelry from all free trade agreements through re-negotiations.
"
20150621,"Here's a summary of gold market-related events:

Customs officials in India seized multiple instances of gold smuggling at airports, including seizures of gold bars and jewelry.
In South Africa, wage talks in the gold sector have begun.
The Indian government is considering excluding gold jewelry from all free trade agreements through re-negotiations.
"
20150622,"Here's a summary of the provided URLs related to the gold market:

1.  Gold prices are hovering around $1,200 as all eyes are on Greece.
2.  There has been a massive seizure of smuggled gold at the Vizag airport in India.
3.  Wage talks have begun in the South African gold sector, and green shoots are emerging in the withered gold mining sector."
20150623,"Here's a summary of the provided URLs related to the gold market:

1.  Gold prices are hovering around $1,200 as all eyes are on Greece.
2.  There has been a massive seizure of smuggled gold at the Vizag airport in India.
3.  Wage talks have begun in the South African gold sector, and green shoots are emerging in the withered gold mining sector."
20150624,"Gold prices are experiencing a downturn due to positive US GDP data and hopes for a Greek debt agreement. China plans to launch a yuan-denominated gold fix by the end of 2015, aiming to exert greater influence over gold pricing. There have been multiple reports of gold smuggling attempts, particularly involving individuals from India.
"
20150625,"Gold prices are experiencing a downturn due to positive US GDP data and hopes for a Greek debt agreement. China plans to launch a yuan-denominated gold fix by the end of 2015, aiming to exert greater influence over gold pricing. There have been multiple reports of gold smuggling attempts, particularly involving individuals from India.
"
20150626,"Gold prices experienced a slight increase, trading near steady levels as analysts suggest that falling Chinese equities could support gold prices. China plans to launch a yuan-denominated gold fix by the end of 2015, and a Chinese company has partnered with a Russian gold group. However, local gold prices in Vietnam have dropped to a five-year low.
"
20150627,"Gold prices experienced a slight increase, trading near steady levels as analysts suggest that falling Chinese equities could support gold prices. China plans to launch a yuan-denominated gold fix by the end of 2015, and a Chinese company has partnered with a Russian gold group. However, local gold prices in Vietnam have dropped to a five-year low.
"
20150628,"Gold prices got a boost as a safe haven asset due to the Greek crisis and concerns about the Eurozone. China is challenging the gold price-setting regime and plans to launch a Yuan-denominated fix. There have been reports of missing gold, smuggling attempts, and illegal gold mining operations in various parts of the world."
20150629,"Gold prices got a boost as a safe haven asset due to the Greek crisis and concerns about the Eurozone. China is challenging the gold price-setting regime and plans to launch a Yuan-denominated fix. There have been reports of missing gold, smuggling attempts, and illegal gold mining operations in various parts of the world."
20150630,"Gold prices experienced some fluctuations in Asia as investors awaited further developments regarding the Greek financial situation. China is planning to launch a yuan-denominated gold fix by the end of 2015.
Yamana Gold's rating was lowered to ""strong sell"" by Zacks, while Goldman Sachs started coverage on Canadian Natural Resource with a neutral rating.
A large gold-funded Hamas cell was uncovered in the West Bank."
20150701,"Gold prices experienced some fluctuations in Asia as investors awaited further developments regarding the Greek financial situation. China is planning to launch a yuan-denominated gold fix by the end of 2015.
Yamana Gold's rating was lowered to ""strong sell"" by Zacks, while Goldman Sachs started coverage on Canadian Natural Resource with a neutral rating.
A large gold-funded Hamas cell was uncovered in the West Bank."
20150702,"Several reports indicate that India is experiencing deep discounts on gold prices due to sluggish demand. In other news, Iran has received 13 tons of previously frozen gold reserves. Additionally, a gold bullion dealer has unexpectedly suspended operations due to transactional difficulties.
"
20150703,"Several reports indicate that India is experiencing deep discounts on gold prices due to sluggish demand. In other news, Iran has received 13 tons of previously frozen gold reserves. Additionally, a gold bullion dealer has unexpectedly suspended operations due to transactional difficulties.
"
20150704,"Canada Stocks Rise and Weekly Loss With Miners due to rise of the gold price. Customs department shores up vigil to check gold smuggling. Indian Customs seizes gold worth crores at Delhi airport, and  Iran gets tons of gold worth millions after sanctions."
20150705,"Canada Stocks Rise and Weekly Loss With Miners due to rise of the gold price. Customs department shores up vigil to check gold smuggling. Indian Customs seizes gold worth crores at Delhi airport, and  Iran gets tons of gold worth millions after sanctions."
20150706,"Several sources indicate that gold prices are being affected by the situation in Greece, and that gold producers may benefit if Greece exits the Eurozone. Additionally, gold smuggling is an ongoing issue, with a significant amount of gold being seized at Kochi Airport in India. There are also reports on various gold mining projects and companies, including updates on exploration, production, and financial performance.
"
