date,text
20201218,"Gold mining and exploration activities are expanding in West Africa, with companies like Roxgold receiving permits and breaking ground for new production. Perseus Mining has poured its first gold at the Yaouré mine ahead of schedule, and AEX Gold has been granted an increase to its mineral exploration license. Meanwhile, authorities are cracking down on gold smuggling, with seizures reported at airports in India and investigations into missing gold from customs departments, while South Carolina is considering cutting taxes on gold and silver to support sound money principles.
"
20201219,"Gold mining and exploration activities are expanding in West Africa, with companies like Roxgold receiving permits and breaking ground for new production. Perseus Mining has poured its first gold at the Yaouré mine ahead of schedule, and AEX Gold has been granted an increase to its mineral exploration license. Meanwhile, authorities are cracking down on gold smuggling, with seizures reported at airports in India and investigations into missing gold from customs departments, while South Carolina is considering cutting taxes on gold and silver to support sound money principles.
"
20201220,"-The Iditarod announces the Iditarod Gold Trail Loop for its 49th running.
-Gold worth Rs 1.5 crore was seized in Patna.
-Zimbabwe is setting up 15 gold servicing centers.
-Alamos Gold acquires Trillium Mining, consolidating a large land package adjacent to the Island Gold Mine.
-Tax evasion in gold and gems sectors is causing huge revenue losses, says FBR.
-114 gold medals were awarded in SU convocation.
-Rs 50 lakh gold seized from Dubai flight.
-Mines Minister Chitando dragged to court after illegally grabbing eight gold claims.
-Gold smuggling bid foiled at Chennai airport.
-Chief Chibwika explains why he has not issued gold panning certificates.
-Drugs, cars, gold, and cash worth almost 800,000 were seized in haul.
-Vangold is set to acquire El Cubo Mine Mill from Endeavour Silver Corp.
-A treasure hunter notches 5th year in prison for refusing to forfeit gold coins.
-India's gold imports decline 40 percent in Apr-Nov to $12.3 billion.
-Gold bulls eye $1,900 as US stimulus hopes battle Brexit virus woes.
-White Rock Minerals Ltd has identified another large gold anomaly at Last Chance, Alaska.
-Decline in gold imports during the Apr-Nov period.
-Interpol says illegal gold mining is funding armed groups in Sahel.
-Demand for gold on the rise among investors.
-Japan to use 80 tons of gold to help fund part of stimulus package.
-Second lockdown leads to strong demand for gold and silver.
-Gold down on stronger US dollar.
-83 kg gold seized at Chennai airport during lockdown.
-A sightless government isn't even aware where gold is and in what forms.
-Women are being blocked from mining as gold disappears because they menstruate, report says.
-Galantas Gold announces conversion of debenture.
-Roxgold receives mining permit approval for Seguela.
-Goldman Sachs and Morgan Stanley lead U.S. bank rally after stress test.
-Global equity head at Jefferies Investment Bank will buy Bitcoin and reduce exposure to gold.
"
20201221,"-The Iditarod announces the Iditarod Gold Trail Loop for its 49th running.
-Gold worth Rs 1.5 crore was seized in Patna.
-Zimbabwe is setting up 15 gold servicing centers.
-Alamos Gold acquires Trillium Mining, consolidating a large land package adjacent to the Island Gold Mine.
-Tax evasion in gold and gems sectors is causing huge revenue losses, says FBR.
-114 gold medals were awarded in SU convocation.
-Rs 50 lakh gold seized from Dubai flight.
-Mines Minister Chitando dragged to court after illegally grabbing eight gold claims.
-Gold smuggling bid foiled at Chennai airport.
-Chief Chibwika explains why he has not issued gold panning certificates.
-Drugs, cars, gold, and cash worth almost 800,000 were seized in haul.
-Vangold is set to acquire El Cubo Mine Mill from Endeavour Silver Corp.
-A treasure hunter notches 5th year in prison for refusing to forfeit gold coins.
-India's gold imports decline 40 percent in Apr-Nov to $12.3 billion.
-Gold bulls eye $1,900 as US stimulus hopes battle Brexit virus woes.
-White Rock Minerals Ltd has identified another large gold anomaly at Last Chance, Alaska.
-Decline in gold imports during the Apr-Nov period.
-Interpol says illegal gold mining is funding armed groups in Sahel.
-Demand for gold on the rise among investors.
-Japan to use 80 tons of gold to help fund part of stimulus package.
-Second lockdown leads to strong demand for gold and silver.
-Gold down on stronger US dollar.
-83 kg gold seized at Chennai airport during lockdown.
-A sightless government isn't even aware where gold is and in what forms.
-Women are being blocked from mining as gold disappears because they menstruate, report says.
-Galantas Gold announces conversion of debenture.
-Roxgold receives mining permit approval for Seguela.
-Goldman Sachs and Morgan Stanley lead U.S. bank rally after stress test.
-Global equity head at Jefferies Investment Bank will buy Bitcoin and reduce exposure to gold.
"
20201222,"FenixOro is hosting a webinar on exploration success at Abriaqui. An anti-mining group in Coromandel has to pay $79,000 after the High Court dismissed their case against Oceangold. Mali has seized $8.5 million of gold hidden in a car. The Government of Canada Rejects TMAC Sale to Shandong Gold Mining Co.,Ltd because of security review. Expect gold to trade sideways to positive this week and a trial is possible in a fraud case involving purported gold mining operation. ED is going to attach accused Swapna Sureshs bank lockers in Kerala gold smuggling case and a farmer from Telangana reaps gold with veda farming technique. Barrick CEO faces stark test in fight for Papua New Guinea mine and Dubai Sheikh to receive world's first 24-carat golden mask that kills SARS-CoV-2 upon contact. Canada rejects Shandong Gold's bid to buy Arctic gold mine and there is a major gold discovery in Turkey. Interpol says that illegal gold mining is funding Sahel militants, A new expansion of client base makes Weber Global Management shines as gold standard in UHNW investing and there is a controversy about golden globes' minari."
20201223,"FenixOro is hosting a webinar on exploration success at Abriaqui. An anti-mining group in Coromandel has to pay $79,000 after the High Court dismissed their case against Oceangold. Mali has seized $8.5 million of gold hidden in a car. The Government of Canada Rejects TMAC Sale to Shandong Gold Mining Co.,Ltd because of security review. Expect gold to trade sideways to positive this week and a trial is possible in a fraud case involving purported gold mining operation. ED is going to attach accused Swapna Sureshs bank lockers in Kerala gold smuggling case and a farmer from Telangana reaps gold with veda farming technique. Barrick CEO faces stark test in fight for Papua New Guinea mine and Dubai Sheikh to receive world's first 24-carat golden mask that kills SARS-CoV-2 upon contact. Canada rejects Shandong Gold's bid to buy Arctic gold mine and there is a major gold discovery in Turkey. Interpol says that illegal gold mining is funding Sahel militants, A new expansion of client base makes Weber Global Management shines as gold standard in UHNW investing and there is a controversy about golden globes' minari."
20201224,"- ED seizes assets worth Rs 1.85 crore in Kerala gold smuggling case and  attaches assets worth Rs 4109 crores from Andhra and other states in Agri Gold Ponzi fraud case.
- China is set to acquire Aussie gold player, while Canada rejects China's bid to acquire Arctic gold mine.
- Crude Oil and Gold Prices Rally to Resistance as Bank of Zambia agrees to buy gold from ZCCM-IH and Turkey discovered gold treasure of 99 tons worth $6 billion dollars."
20201225,"- ED seizes assets worth Rs 1.85 crore in Kerala gold smuggling case and  attaches assets worth Rs 4109 crores from Andhra and other states in Agri Gold Ponzi fraud case.
- China is set to acquire Aussie gold player, while Canada rejects China's bid to acquire Arctic gold mine.
- Crude Oil and Gold Prices Rally to Resistance as Bank of Zambia agrees to buy gold from ZCCM-IH and Turkey discovered gold treasure of 99 tons worth $6 billion dollars."
20201226,"Turquoise Hill is considering gold streaming and debt funding for its Mongolian mine. Northern Ireland fishing may have a golden opportunity with Brexit deal. Dubai has turned into a hub for dirty gold, according to a report.
"
20201227,"Turquoise Hill is considering gold streaming and debt funding for its Mongolian mine. Northern Ireland fishing may have a golden opportunity with Brexit deal. Dubai has turned into a hub for dirty gold, according to a report.
"
20201228,"A newly married woman in UP ran away from her in-laws with Rs 70,000 cash and gold jewellery. Canada rejected Arctic gold deal with China, citing national security concerns. Gold prices were bolstered by stimulus sign-off, but ran into familiar resistance again."
20201229,"A newly married woman in UP ran away from her in-laws with Rs 70,000 cash and gold jewellery. Canada rejected Arctic gold deal with China, citing national security concerns. Gold prices were bolstered by stimulus sign-off, but ran into familiar resistance again."
20201230,"Several developments occurred in the gold market, including the revival of Golden Kopje and Elvington Mines, Gold Plus Mining acquiring strategic mineral claims, and Pure Gold Mining celebrating its first gold bar from a new mine in Western Ontario. Additionally, there were reports of gold smuggling cases, robberies involving gold, and the seizure of gold at airports, highlighting ongoing challenges with illegal activities. On a positive note, Thai women gold panners have emerged as rare winners in the COVID-hit economy.
"
20201231,"Several developments occurred in the gold market, including the revival of Golden Kopje and Elvington Mines, Gold Plus Mining acquiring strategic mineral claims, and Pure Gold Mining celebrating its first gold bar from a new mine in Western Ontario. Additionally, there were reports of gold smuggling cases, robberies involving gold, and the seizure of gold at airports, highlighting ongoing challenges with illegal activities. On a positive note, Thai women gold panners have emerged as rare winners in the COVID-hit economy.
"
20210101,"Australia is allowing Chinese purchase of a gold miner, while Canada is not. Gold Resource Corporation appoints new leadership in conjunction with Nevada spin-off. Gold prices rise for the second straight day. 
"
20210102,"Australia is allowing Chinese purchase of a gold miner, while Canada is not. Gold Resource Corporation appoints new leadership in conjunction with Nevada spin-off. Gold prices rise for the second straight day. 
"
20210103,"Investors are suing the parent company of a gold mine in Alaska. A gold digger found four more nuggets on a Gold Coast beach. Three suspects were arrested at OR Tambo Airport with gold bars valued at R61 million, while gold and silver buying is considered beneficial on the first day of the week."
20210104,"Investors are suing the parent company of a gold mine in Alaska. A gold digger found four more nuggets on a Gold Coast beach. Three suspects were arrested at OR Tambo Airport with gold bars valued at R61 million, while gold and silver buying is considered beneficial on the first day of the week."
20210105,Three men were arrested in South Africa for allegedly smuggling 74 kilograms of gold in their hand luggage. NIA filed chargesheet against 20 accused in Kerala gold smuggling case. Gold prices are up on uncertainty of US Senate race in Georgia.
20210106,Three men were arrested in South Africa for allegedly smuggling 74 kilograms of gold in their hand luggage. NIA filed chargesheet against 20 accused in Kerala gold smuggling case. Gold prices are up on uncertainty of US Senate race in Georgia.
20210107,"Several reports discuss gold mining projects and exploration updates, highlighting high-grade gold intercepts in various locations, including Diba (Mali) and Grenfell Gold Project (Kirkland Lake). China's stronger yuan has pushed gold discounts to a 7-month low in Asia. Additionally, a businessman in Singapore lost a lawsuit against his children over the return of 122 kg of gold bars he had willed to them.
"
20210108,"Several reports discuss gold mining projects and exploration updates, highlighting high-grade gold intercepts in various locations, including Diba (Mali) and Grenfell Gold Project (Kirkland Lake). China's stronger yuan has pushed gold discounts to a 7-month low in Asia. Additionally, a businessman in Singapore lost a lawsuit against his children over the return of 122 kg of gold bars he had willed to them.
"
20210109,"Gold extended losses amid profit-taking in the market, while Sudan's 2020 gold production increased by 9.6 tons.
Also, new KYC rules have been introduced for gold and silver jewellery purchases, and gold worth ₹16.81 lakhs was seized at Chennai airport.
An Algerian ex-PM admitted to selling gold bars on the black market."
20210110,"Gold extended losses amid profit-taking in the market, while Sudan's 2020 gold production increased by 9.6 tons.
Also, new KYC rules have been introduced for gold and silver jewellery purchases, and gold worth ₹16.81 lakhs was seized at Chennai airport.
An Algerian ex-PM admitted to selling gold bars on the black market."
20210111,"Australian shares experienced a slight downturn due to easing gold prices, influenced by hopes for a US stimulus package.
Bitcoin is seen as a legitimate alternative to gold.
Experts are expressing volatility in gold and silver today and expect rangebound trading in gold and silver."
20210112,"Australian shares experienced a slight downturn due to easing gold prices, influenced by hopes for a US stimulus package.
Bitcoin is seen as a legitimate alternative to gold.
Experts are expressing volatility in gold and silver today and expect rangebound trading in gold and silver."
20210113,Gold prices are portraying indecision around the mid-1800s despite a risk-on mood. Shandong Gold is set to seal the Cardinal acquisition. Experts predict a rise in gold and silver prices.
20210114,Gold prices are portraying indecision around the mid-1800s despite a risk-on mood. Shandong Gold is set to seal the Cardinal acquisition. Experts predict a rise in gold and silver prices.
20210115,"Pelangio is outlining high priority gold targets at its Hailstone property. First Vanadium options gold property from Mathewson in Battle MTN - Eureka Gold Trend, Nevada. The price of gold is just under $1950 per ounce."
20210116,"Pelangio is outlining high priority gold targets at its Hailstone property. First Vanadium options gold property from Mathewson in Battle MTN - Eureka Gold Trend, Nevada. The price of gold is just under $1950 per ounce."
20210117,"Here's a summary of the provided articles related to the gold market:

The illicit gold trade is under scrutiny, with networks being investigated. Scandals and law enforcement actions are happening with fake gold sales and theft. Exploration and mining projects are underway, with companies reporting positive drill results and planning further developments.
"
20210118,"Here's a summary of the provided articles related to the gold market:

The illicit gold trade is under scrutiny, with networks being investigated. Scandals and law enforcement actions are happening with fake gold sales and theft. Exploration and mining projects are underway, with companies reporting positive drill results and planning further developments.
"
20210119,"Caledonia Mining reports record gold production in Zimbabwe.
Turkey made 61 arrests in fake gold crackdown.
China is deploying rescue teams to save stricken gold miners."
20210120,"Caledonia Mining reports record gold production in Zimbabwe.
Turkey made 61 arrests in fake gold crackdown.
China is deploying rescue teams to save stricken gold miners."
20210121,"Rescue efforts are underway for trapped gold miners in China, but one miner has been confirmed dead following a mine explosion. Kore Mining shareholders approve the spin-out of British Columbia exploration assets, creating Karus Gold. Gold price fell amid an increase on rising bond yields, while silver crashed."
20210122,"Rescue efforts are underway for trapped gold miners in China, but one miner has been confirmed dead following a mine explosion. Kore Mining shareholders approve the spin-out of British Columbia exploration assets, creating Karus Gold. Gold price fell amid an increase on rising bond yields, while silver crashed."
20210123,Seabridge Gold Inc. announces agreement for at-the-market offering. Midas Gold can start cleanup efforts at Idaho mine. Eleven miners were rescued two weeks after explosion in Chinese gold mine.
20210124,Seabridge Gold Inc. announces agreement for at-the-market offering. Midas Gold can start cleanup efforts at Idaho mine. Eleven miners were rescued two weeks after explosion in Chinese gold mine.
20210125,"Recent news includes several updates on gold mining operations, with 10 miners confirmed dead after a mine blast in China and others being rescued. There are also reports of illegal gold diggers swarming a mine in Ecuador and a multi-million dollar gold theft in Western Australia. Additionally, several companies have announced exploration programs and drilling results, while others have made changes to their executive leadership."
20210126,"Recent news includes several updates on gold mining operations, with 10 miners confirmed dead after a mine blast in China and others being rescued. There are also reports of illegal gold diggers swarming a mine in Ecuador and a multi-million dollar gold theft in Western Australia. Additionally, several companies have announced exploration programs and drilling results, while others have made changes to their executive leadership."
20210127,"Rinehart gold mine was swarmed by looters and Goldman Sachs CEO Solomon takes pay cut for 1MDB scandal.
Silver Bull announces the closing of the option agreement to acquire the Beskauga Copper-Gold Project in Kazakhstan and Goldhaven Resources Corp hires Drillex Chile for the Phase I drill program.
Fresnillo shares drop on lower gold output forecast, Swiss gold exports fell to record low in 2020 as pandemic upended trade, and Great Bear Resources is well financed and drilling at one of the largest new gold discoveries in Canada.
"
20210128,"Rinehart gold mine was swarmed by looters and Goldman Sachs CEO Solomon takes pay cut for 1MDB scandal.
Silver Bull announces the closing of the option agreement to acquire the Beskauga Copper-Gold Project in Kazakhstan and Goldhaven Resources Corp hires Drillex Chile for the Phase I drill program.
Fresnillo shares drop on lower gold output forecast, Swiss gold exports fell to record low in 2020 as pandemic upended trade, and Great Bear Resources is well financed and drilling at one of the largest new gold discoveries in Canada.
"
20210129,"Multiple companies are expanding their gold exploration and mining operations, including Pelangio Exploration in Ghana, CAT Strategic Metals with an option agreement for the Gold Jackpot mineral property, Cervantes Corporation at the Primrose Gold Project in Western Australia and GT Gold is addressing misleading statements by dissidents.
Gold prices in India are nearing Rs 49,000 per 10 grams ahead of the budget, with silver also gaining.
A woman was apprehended for attempting to smuggle gold from Bangladesh to India, while illegal gold miners are reportedly extracting billions in revenues from the FCT."
20210130,"Multiple companies are expanding their gold exploration and mining operations, including Pelangio Exploration in Ghana, CAT Strategic Metals with an option agreement for the Gold Jackpot mineral property, Cervantes Corporation at the Primrose Gold Project in Western Australia and GT Gold is addressing misleading statements by dissidents.
Gold prices in India are nearing Rs 49,000 per 10 grams ahead of the budget, with silver also gaining.
A woman was apprehended for attempting to smuggle gold from Bangladesh to India, while illegal gold miners are reportedly extracting billions in revenues from the FCT."
20210131,"Here's a summary of the gold market and related news based on the provided URLs:

*   **Gold mining and exploration:** Several companies, including Roxgold, Cerrado Gold, and New Oroperu, are actively involved in gold exploration and drilling programs in various locations like Burkina Faso, Argentina and Peru, with promising results reported at Boussoura and Tres Cruces
*   **Smuggling and seizures:** Authorities in Chennai and Mangaluru airports seized gold worth crores from passengers arriving from Dubai, highlighting ongoing smuggling attempts.
*   **Government policies and regulations:** The Indian government's budget for 2021 includes a decrease in import duties on gold and silver, which is expected to make these precious metals cheaper."
20210201,"Here's a summary of the gold market and related news based on the provided URLs:

*   **Gold mining and exploration:** Several companies, including Roxgold, Cerrado Gold, and New Oroperu, are actively involved in gold exploration and drilling programs in various locations like Burkina Faso, Argentina and Peru, with promising results reported at Boussoura and Tres Cruces
*   **Smuggling and seizures:** Authorities in Chennai and Mangaluru airports seized gold worth crores from passengers arriving from Dubai, highlighting ongoing smuggling attempts.
*   **Government policies and regulations:** The Indian government's budget for 2021 includes a decrease in import duties on gold and silver, which is expected to make these precious metals cheaper."
20210202,Golden Lake reports high-grade silver and gold samples from surface grabs at its Jewel Ridge property in Nevada. Gold prices reacted to coordinated buying of silver. Kestrel Gold drills high-grade gold at King Solomon Dome.
20210203,Golden Lake reports high-grade silver and gold samples from surface grabs at its Jewel Ridge property in Nevada. Gold prices reacted to coordinated buying of silver. Kestrel Gold drills high-grade gold at King Solomon Dome.
20210204,"Gold prices are rising in India, reaching Rs 49,000 per 10 grams, while silver is trending at Rs 69,000 per kg.
There are new gold discoveries by Conroy Gold and Natural Resources plc.
A technical team completed a data review of priority gold and silver projects, identifying areas for drilling in New South Wales, Australia."
20210205,"Gold prices are rising in India, reaching Rs 49,000 per 10 grams, while silver is trending at Rs 69,000 per kg.
There are new gold discoveries by Conroy Gold and Natural Resources plc.
A technical team completed a data review of priority gold and silver projects, identifying areas for drilling in New South Wales, Australia."
20210206,"Gold price is holding recovery gains above $1,800 amid mixed clues. Chennai airport authorities seized 2.32 kg gold worth Rs 1.14 crore and arrested one person. Government is looking at regulating digital gold schemes."
20210207,"Gold price is holding recovery gains above $1,800 amid mixed clues. Chennai airport authorities seized 2.32 kg gold worth Rs 1.14 crore and arrested one person. Government is looking at regulating digital gold schemes."
20210208,"Several companies are actively involved in gold exploration and mining projects, with some reporting encouraging drilling results and expanding resources, while others are securing financing to advance their projects in various regions. Additionally, authorities are cracking down on illegal gold mining activities, and there have been instances of gold smuggling and theft. In related news, a passenger in Mumbai left behind gold worth Rs 85 lakh in an aircraft restroom, possibly fearing arrest.
"
20210209,"Several companies are actively involved in gold exploration and mining projects, with some reporting encouraging drilling results and expanding resources, while others are securing financing to advance their projects in various regions. Additionally, authorities are cracking down on illegal gold mining activities, and there have been instances of gold smuggling and theft. In related news, a passenger in Mumbai left behind gold worth Rs 85 lakh in an aircraft restroom, possibly fearing arrest.
"
20210210,Gold imports in India surged 72% year-on-year in January to 62 tonnes. Dubai is cracking down on gold smugglers traveling from South Africa. US Bangla is moving into top gear for gold smuggling.
20210211,Gold imports in India surged 72% year-on-year in January to 62 tonnes. Dubai is cracking down on gold smugglers traveling from South Africa. US Bangla is moving into top gear for gold smuggling.
20210212,Barrick Gold may be allowed to reopen its mine in Papua New Guinea if a court case is dropped. Nigeria is set to become a major gold-producing hub in Africa. The Senate has passed a bill to award Capitol Police Officer Eugene Goodman a Congressional Gold Medal.
20210213,Barrick Gold may be allowed to reopen its mine in Papua New Guinea if a court case is dropped. Nigeria is set to become a major gold-producing hub in Africa. The Senate has passed a bill to award Capitol Police Officer Eugene Goodman a Congressional Gold Medal.
20210214,"Illegal gold trade is rampant in Kadapa district.
An Idaho ranching family is standing against gold exploration along the Montana border.
A gang in Saudi Arabia was jailed for smuggling 19kg of gold.
Alkane Resources continues to enhance gold story in Central West NSW through production development and exploration.
David Brown is set to resurrect Zimbabwean gold mines.
"
20210215,"Illegal gold trade is rampant in Kadapa district.
An Idaho ranching family is standing against gold exploration along the Montana border.
A gang in Saudi Arabia was jailed for smuggling 19kg of gold.
Alkane Resources continues to enhance gold story in Central West NSW through production development and exploration.
David Brown is set to resurrect Zimbabwean gold mines.
"
20210216,"Gold price inches lower to Rs 47,000 per 10 gm, while silver is at Rs 69,800 a kg. Gold prices today are trading higher, with Rs 47000 being a crucial support level. DRDGold declares 61% higher dividend on soaring earnings."
20210217,"Gold price inches lower to Rs 47,000 per 10 gm, while silver is at Rs 69,800 a kg. Gold prices today are trading higher, with Rs 47000 being a crucial support level. DRDGold declares 61% higher dividend on soaring earnings."
20210218,Gold price is dropping as treasury yields rise. Barrick Gold is cutting costs to deliver sixth straight earnings beat. Swiss monthly gold exports to India hit highest since May 2019.
20210219,Gold price is dropping as treasury yields rise. Barrick Gold is cutting costs to deliver sixth straight earnings beat. Swiss monthly gold exports to India hit highest since May 2019.
20210220,"Gold price drop boosts India buying, lifts premiums to eight-month high. Kerala High Court says gold smuggling is clearly covered in provisions of Customs Act, will not fall within definition of terrorist act. Jaipur Airport Customs seizes gold worth more than 70 lakhs, Mangaluru Air Customs seizes gold worth Rs 19 lakhs and two held at Delhi airport for trying to smuggle gold worth Rs 3 crore.
"
20210221,"Gold price drop boosts India buying, lifts premiums to eight-month high. Kerala High Court says gold smuggling is clearly covered in provisions of Customs Act, will not fall within definition of terrorist act. Jaipur Airport Customs seizes gold worth more than 70 lakhs, Mangaluru Air Customs seizes gold worth Rs 19 lakhs and two held at Delhi airport for trying to smuggle gold worth Rs 3 crore.
"
20210222,"Gold price analysis shows XAU/USD holds onto recovery moves, targeting $1800 amid risk-on mood. A report urges tech, jewelry, financial, and auto industries to use responsible sources of conflict gold. Harmony Gold's first-half profit soars.
"
20210223,"Gold price analysis shows XAU/USD holds onto recovery moves, targeting $1800 amid risk-on mood. A report urges tech, jewelry, financial, and auto industries to use responsible sources of conflict gold. Harmony Gold's first-half profit soars.
"
20210224,"Fiore Gold announced its fiscal Q1 2021 results. Golden Lake Exploration Inc. announced its financing. Perseus Mining transitions to multi-mine, multi-jurisdictional gold producer with a 61% hike in first-half group net profit."
20210225,"Fiore Gold announced its fiscal Q1 2021 results. Golden Lake Exploration Inc. announced its financing. Perseus Mining transitions to multi-mine, multi-jurisdictional gold producer with a 61% hike in first-half group net profit."
20210226,"Gold prices have recently experienced a downturn, reaching Rs 46,297 per 10 grams, while silver prices have also declined to Rs 68,989 per kilogram. The fall in gold prices has been attributed to soaring treasury yields. Despite the recent slump, certain companies like Alkane Resources are reporting significant profit increases due to increased gold production."
20210227,"Gold prices have recently experienced a downturn, reaching Rs 46,297 per 10 grams, while silver prices have also declined to Rs 68,989 per kilogram. The fall in gold prices has been attributed to soaring treasury yields. Despite the recent slump, certain companies like Alkane Resources are reporting significant profit increases due to increased gold production."
20210228,"The 78th Golden Globe Awards took place virtually amidst the ongoing COVID-19 pandemic, with ""The Crown"" and ""Nomadland"" among the big winners. The event was marked by technical glitches and social distancing, and the Hollywood Foreign Press Association faced criticism for the lack of diversity among its members. Sacha Baron Cohen and other celebrities made political statements during their acceptance speeches, while others celebrated their wins from home.
"
20210301,"The 78th Golden Globe Awards took place virtually amidst the ongoing COVID-19 pandemic, with ""The Crown"" and ""Nomadland"" among the big winners. The event was marked by technical glitches and social distancing, and the Hollywood Foreign Press Association faced criticism for the lack of diversity among its members. Sacha Baron Cohen and other celebrities made political statements during their acceptance speeches, while others celebrated their wins from home.
"
20210302,"Recent reports indicate that Venezuela's opposition is accusing the government of illegal gold sales involving shipments to Mali and the United Arab Emirates.
Meanwhile, Group Ten has reported high-grade nickel sulphide drilling results with continuous palladium, platinum, rhodium, gold, copper, and cobalt mineralization at the Stillwater West Project in Montana. Additionally, Casa Minerals has optioned 90% of the Congress Gold Mine in Arizona, announcing a non-brokered private placement of $2,500,000."
20210303,"Recent reports indicate that Venezuela's opposition is accusing the government of illegal gold sales involving shipments to Mali and the United Arab Emirates.
Meanwhile, Group Ten has reported high-grade nickel sulphide drilling results with continuous palladium, platinum, rhodium, gold, copper, and cobalt mineralization at the Stillwater West Project in Montana. Additionally, Casa Minerals has optioned 90% of the Congress Gold Mine in Arizona, announcing a non-brokered private placement of $2,500,000."
20210304,Venezuela's government is accused of illegal gold sales by the opposition. Casa Minerals options 90% of Congress Gold Mine in Arizona and announces private placement. China's CIC plans to invest in the U.S. after raising $2.5 billion with Goldman Sachs.
20210305,Venezuela's government is accused of illegal gold sales by the opposition. Casa Minerals options 90% of Congress Gold Mine in Arizona and announces private placement. China's CIC plans to invest in the U.S. after raising $2.5 billion with Goldman Sachs.
20210306,"Here's a summary of the gold-related news from the provided links:

1.  A mountain with high gold deposits was discovered in Congo, leading villagers to flock to the area.
2.  Kerala gold smuggling case is still ongoing where accused names Kerala CM in dollar hawala.
3.  An extremely rare gold coin from Edward VIII's reign is expected to be sold for $1 million."
20210307,"Here's a summary of the gold-related news from the provided links:

1.  A mountain with high gold deposits was discovered in Congo, leading villagers to flock to the area.
2.  Kerala gold smuggling case is still ongoing where accused names Kerala CM in dollar hawala.
3.  An extremely rare gold coin from Edward VIII's reign is expected to be sold for $1 million."
20210308,"Gold prices recovered from a 9-month low as U.S. yields retreated.
There are reports of new gold discoveries and exploration projects yielding positive results in various locations, including Brazil, Finland, and Idaho.
Also, gold is still being used in smuggling operations, and a debate is ongoing whether gold smuggling can be considered a terrorist activity."
20210309,"Gold prices recovered from a 9-month low as U.S. yields retreated.
There are reports of new gold discoveries and exploration projects yielding positive results in various locations, including Brazil, Finland, and Idaho.
Also, gold is still being used in smuggling operations, and a debate is ongoing whether gold smuggling can be considered a terrorist activity."
20210310,"Several companies are actively involved in gold exploration and development projects, reporting positive results from drilling programs and geophysical surveys. Government in Myanmar accuses Suu Kyi of accepting illegal payments in the form of money and gold. Goldman Sachs is making a significant investment to support Black women."
20210311,"Several companies are actively involved in gold exploration and development projects, reporting positive results from drilling programs and geophysical surveys. Government in Myanmar accuses Suu Kyi of accepting illegal payments in the form of money and gold. Goldman Sachs is making a significant investment to support Black women."
20210312,"Several companies are actively involved in gold mining and exploration projects, including Xtra Gold Resources, P2 Gold, Firefinch, BMEX Gold, Cabral Gold, American Eagle Gold, Endurance Gold, and Empress.
First Majestic acquired a Nevada gold mine from Sprott, while Agrimin's unit signed a deal with Rio Tinto for copper-gold licenses.
There are also reports of illegal activities involving gold, such as smuggling attempts and a gold polishing fraud, as well as concerns about environmental issues related to gold mining."
20210313,"Several companies are actively involved in gold mining and exploration projects, including Xtra Gold Resources, P2 Gold, Firefinch, BMEX Gold, Cabral Gold, American Eagle Gold, Endurance Gold, and Empress.
First Majestic acquired a Nevada gold mine from Sprott, while Agrimin's unit signed a deal with Rio Tinto for copper-gold licenses.
There are also reports of illegal activities involving gold, such as smuggling attempts and a gold polishing fraud, as well as concerns about environmental issues related to gold mining."
20210314,"Several reports discuss gold-related incidents, including the seizure of smuggled gold at airports in India, the theft of gold from a jeweler in Pakistan, and the arrest of individuals involved in gold smuggling cases. Additionally, there are updates on gold mining projects and acquisitions, such as Golden Arrow boosting its copper-gold project in Argentina and First Majestic buying a Nevada gold mine. A miner was also fined after workers were injured while driving at a gold mine.
"
20210315,"Several reports discuss gold-related incidents, including the seizure of smuggled gold at airports in India, the theft of gold from a jeweler in Pakistan, and the arrest of individuals involved in gold smuggling cases. Additionally, there are updates on gold mining projects and acquisitions, such as Golden Arrow boosting its copper-gold project in Argentina and First Majestic buying a Nevada gold mine. A miner was also fined after workers were injured while driving at a gold mine.
"
20210316,Alliance Mining reports on Bissett Gold Mine camp contract. Gran Colombia and Gold X execute arrangement agreement for the creation of a mid-tier Latin American-focused gold producer. Experts say that people should hold on to sovereign gold bonds as prices may rebound.
20210317,Alliance Mining reports on Bissett Gold Mine camp contract. Gran Colombia and Gold X execute arrangement agreement for the creation of a mid-tier Latin American-focused gold producer. Experts say that people should hold on to sovereign gold bonds as prices may rebound.
20210318,"Russia is set to invest $600 million in a joint gold project in Kyrgyzstan, aiming to boost the country's gold production. Meanwhile, higher gold prices in Asia, particularly in India, have led to a stall in demand as market activity diminishes. Conversely, in Lebanon, real estate is considered a safer investment than gold amidst the ongoing economic crisis."
20210319,"Russia is set to invest $600 million in a joint gold project in Kyrgyzstan, aiming to boost the country's gold production. Meanwhile, higher gold prices in Asia, particularly in India, have led to a stall in demand as market activity diminishes. Conversely, in Lebanon, real estate is considered a safer investment than gold amidst the ongoing economic crisis."
20210320,"Blanket Mine in Zimbabwe has joined the elite league of gold miners. Technical analysis suggests that gold prices are expected to rebound after breaking above key resistance levels. In India, authorities seized gold and foreign currency at Chennai Airport, arresting multiple individuals involved in smuggling attempts, while in Visakhapatnam, a temple was burgled, with gold and silver ornaments worth 92.5 lakh stolen."
